Genome_ID	sys_id	type	subtype	activity	sys_beg	sys_end	protein_in_syst	genes_count	name_of_profiles_in_sys
NZ_CP139270.1	NZ_CP139270.1_AbiJ_1	AbiJ	AbiJ	Defense	NZ_CP139270.1_968	NZ_CP139270.1_968	NZ_CP139270.1_968	1	AbiJ__AbiJ
NZ_CP139270.1	NZ_CP139270.1_Avs_IV_2	Avs	Avs_IV	Defense	NZ_CP139270.1_1143	NZ_CP139270.1_1143	NZ_CP139270.1_1143	1	Avs_IV__Avs4A
NZ_CP139270.1	NZ_CP139270.1_RosmerTA_4	RosmerTA	RosmerTA	Defense	NZ_CP139270.1_1547	NZ_CP139270.1_1548	NZ_CP139270.1_1547,NZ_CP139270.1_1548	2	RosmerTA__RmrA_2585209417,RosmerTA__RmrT_2585209417
NZ_CP139270.1	NZ_CP139270.1_RM_Type_IV_9	RM	RM_Type_IV	Defense	NZ_CP139270.1_2837	NZ_CP139270.1_2837	NZ_CP139270.1_2837	1	RM_Type_IV__FAM_2
NZ_CP139270.1	NZ_CP139270.1_RM_Type_I_7	RM	RM_Type_I	Defense	NZ_CP139270.1_2840	NZ_CP139270.1_2841	NZ_CP139270.1_2840,NZ_CP139270.1_2841	2	RM__Type_I_MTases_FAM_3,RM__Type_I_S_52
NZ_CP139270.1	NZ_CP139270.1_PD-Lambda-2_3	PD-Lambda-2	PD-Lambda-2	Defense	NZ_CP139270.1_3134	NZ_CP139270.1_3136	NZ_CP139270.1_3134,NZ_CP139270.1_3135,NZ_CP139270.1_3136	3	PD-Lambda-2__PD-Lambda-2_A,PD-Lambda-2__PD-Lambda-2_B,PD-Lambda-2__PD-Lambda-2_C
NZ_CP139270.1	NZ_CP139270.1_TgvAB_5	TgvAB	TgvAB	Defense	NZ_CP139270.1_3182	NZ_CP139270.1_3183	NZ_CP139270.1_3182,NZ_CP139270.1_3183	2	TgvAB__TgvA,TgvAB__TgvB
NC_021505.1	NC_021505.1_PD-T7-1_3	PD-T7-1	PD-T7-1	Defense	NC_021505.1_39	NC_021505.1_39	NC_021505.1_39	1	PD-T7-1__PD-T7-1
NC_021505.1	NC_021505.1_RM_Type_IV_6	RM	RM_Type_IV	Defense	NC_021505.1_1923	NC_021505.1_1924	NC_021505.1_1923,NC_021505.1_1924	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
NC_021505.1	NC_021505.1_Prometheus_4	Prometheus	Prometheus	Defense	NC_021505.1_2633	NC_021505.1_2633	NC_021505.1_2633	1	Prometheus__ProA
NC_021505.1	NC_021505.1_Septu_5	Septu	Septu	Defense	NC_021505.1_2989	NC_021505.1_2990	NC_021505.1_2989,NC_021505.1_2990	2	Septu__PtuA,Septu__PtuB
NC_021505.1	NC_021505.1_Lamassu-Cap4_nuclease_2	Lamassu-Fam	Lamassu-Cap4_nuclease	Defense	NC_021505.1_2992	NC_021505.1_2995	NC_021505.1_2992,NC_021505.1_2993,NC_021505.1_2994,NC_021505.1_2995	4	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II,Lamassu-Fam__LmuA_effector_Cap4_nuclease_II,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II,Lamassu-Fam__LmuC_acc_Cap4_nuclease
NC_021505.1	NC_021505.1_Belisama_1	Belisama	Belisama	Defense	NC_021505.1_4607	NC_021505.1_4607	NC_021505.1_4607	1	Belisama__VCA0458
NZ_CP014205.2	NZ_CP014205.2_DS-32_2	DS-32	DS-32	Defense	NZ_CP014205.2_729	NZ_CP014205.2_730	NZ_CP014205.2_729,NZ_CP014205.2_730	2	DS-32__DS-32A,DS-32__DS-32B
NZ_CP014205.2	NZ_CP014205.2_RloC_5	RloC	RloC	Defense	NZ_CP014205.2_1687	NZ_CP014205.2_1687	NZ_CP014205.2_1687	1	RloC__RloC
NZ_CP014205.2	NZ_CP014205.2_Retron_II_4	Retron	Retron_II	Defense	NZ_CP014205.2_1828	NZ_CP014205.2_1829	NZ_CP014205.2_1828,NZ_CP014205.2_1829	2	Retron_II__NDT,Retron__RT_Tot_4
NZ_CP014205.2	NZ_CP014205.2_dCTPdeaminase_10	dCTPdeaminase	dCTPdeaminase	Defense	NZ_CP014205.2_2500	NZ_CP014205.2_2500	NZ_CP014205.2_2500	1	dCTPdeaminase__dCTPdeaminase
NZ_CP014205.2	NZ_CP014205.2_Lamassu-Cap4_nuclease_3	Lamassu-Fam	Lamassu-Cap4_nuclease	Defense	NZ_CP014205.2_3097	NZ_CP014205.2_3098	NZ_CP014205.2_3097,NZ_CP014205.2_3098	2	Lamassu-Fam__LmuA_effector_Cap4_nuclease_II,Lamassu-Fam__LmuB_SMC_Cap4_nuclease_II
NZ_CP014205.2	NZ_CP014205.2_Thoeris_IV_8	Thoeris	Thoeris_IV	Defense	NZ_CP014205.2_3607	NZ_CP014205.2_3609	NZ_CP014205.2_3607,NZ_CP014205.2_3608,NZ_CP014205.2_3609	3	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global,Thoeris__ThsB_Global
NZ_CP014205.2	NZ_CP014205.2_dCTPdeaminase_11	dCTPdeaminase	dCTPdeaminase	Defense	NZ_CP014205.2_3948	NZ_CP014205.2_3948	NZ_CP014205.2_3948	1	dCTPdeaminase__dCTPdeaminase
NZ_CP014205.2	NZ_CP014205.2_AbiE_1	AbiE	AbiE	Defense	NZ_CP014205.2_4386	NZ_CP014205.2_4387	NZ_CP014205.2_4386,NZ_CP014205.2_4387	2	AbiEii__AbiEi_2,AbiEii__AbiEii
NZ_CP014205.2	NZ_CP014205.2_UG29_9	All_UG	UG29	Defense	NZ_CP014205.2_4887	NZ_CP014205.2_4887	NZ_CP014205.2_4887	1	UG29__UG29
NZ_CP014205.2	NZ_CP014205.2_Septu_6	Septu	Septu	Defense	NZ_CP014205.2_5004	NZ_CP014205.2_5005	NZ_CP014205.2_5004,NZ_CP014205.2_5005	2	Retron_I_A__HNH_TIGR02646,Septu__PtuA
NZ_CP014205.2	NZ_CP014205.2_Septu_7	Septu	Septu	Defense	NZ_CP014205.2_5316	NZ_CP014205.2_5317	NZ_CP014205.2_5316,NZ_CP014205.2_5317	2	Septu__PtuA,Septu__PtuB
NZ_AP017922.1	NZ_AP017922.1_RM_Type_IV_13	RM	RM_Type_IV	Defense	NZ_AP017922.1_34	NZ_AP017922.1_36	NZ_AP017922.1_34,NZ_AP017922.1_36	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
NZ_AP017922.1	NZ_AP017922.1_gcu233_4	gcu233	gcu233	Defense	NZ_AP017922.1_50	NZ_AP017922.1_50	NZ_AP017922.1_50	1	gcu233__gcu233
NZ_AP017922.1	NZ_AP017922.1_RosmerTA_3	RosmerTA	RosmerTA	Defense	NZ_AP017922.1_101	NZ_AP017922.1_102	NZ_AP017922.1_101,NZ_AP017922.1_102	2	RosmerTA__RmrA_2603008502,RosmerTA__RmrT_2603008502
NZ_AP017922.1	NZ_AP017922.1_FS_Sma_2	FS_Sma	FS_Sma	Defense	NZ_AP017922.1_341	NZ_AP017922.1_341	NZ_AP017922.1_341	1	FS_Sma__Sma
NZ_AP017922.1	NZ_AP017922.1_RM_Type_I_9	RM	RM_Type_I	Defense	NZ_AP017922.1_356	NZ_AP017922.1_357	NZ_AP017922.1_356,NZ_AP017922.1_357	2	RM__Type_I_MTases_FAM_0,RM__Type_I_S_51
NZ_AP017922.1	NZ_AP017922.1_gcu233_5	gcu233	gcu233	Defense	NZ_AP017922.1_529	NZ_AP017922.1_529	NZ_AP017922.1_529	1	gcu233__gcu233
NZ_AP017922.1	NZ_AP017922.1_RM_Type_I_10	RM	RM_Type_I	Defense	NZ_AP017922.1_1702	NZ_AP017922.1_1703	NZ_AP017922.1_1702,NZ_AP017922.1_1703	2	RM__Type_I_MTases_FAM_0,RM__Type_I_S_03
NZ_AP017922.1	NZ_AP017922.1_RM_Type_I_11	RM	RM_Type_I	Defense	NZ_AP017922.1_2004	NZ_AP017922.1_2005	NZ_AP017922.1_2004,NZ_AP017922.1_2005	2	RM__Type_I_MTases_FAM_0,RM__Type_I_S_52
NZ_AP017922.1	NZ_AP017922.1_AbiK_1	AbiK	AbiK	Defense	NZ_AP017922.1_2009	NZ_AP017922.1_2009	NZ_AP017922.1_2009	1	AbiK__AbiK
NZ_AP017922.1	NZ_AP017922.1_RM_Type_II_12	RM	RM_Type_II	Defense	NZ_AP017922.1_2275	NZ_AP017922.1_2276	NZ_AP017922.1_2275,NZ_AP017922.1_2276	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase12
NZ_CP077083.1	NZ_CP077083.1_SoFic_3	SoFIC	SoFic	Defense	NZ_CP077083.1_2443	NZ_CP077083.1_2443	NZ_CP077083.1_2443	1	SoFic__SoFic
NZ_CP077083.1	NZ_CP077083.1_Gabija_1	Gabija	Gabija	Defense	NZ_CP077083.1_2814	NZ_CP077083.1_2815	NZ_CP077083.1_2814,NZ_CP077083.1_2815	2	Gabija__GajA,Gabija__GajB_3
NZ_CP077083.1	NZ_CP077083.1_RM_Type_II_4	RM	RM_Type_II	Defense	NZ_CP077083.1_4728	NZ_CP077083.1_4729	NZ_CP077083.1_4728,NZ_CP077083.1_4729	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase06
NZ_CP077083.1	NZ_CP077083.1_RM_Type_II_4	RM	RM_Type_II	Defense	NZ_CP077083.1_4728	NZ_CP077083.1_4729	NZ_CP077083.1_4728,NZ_CP077083.1_4729	2	RM_Type_II__Type_II_MTases_FAM_0,RM_Type_II__Type_II_REase06
NZ_CP077083.1	NZ_CP077083.1_Shedu_2	Shedu	Shedu	Defense	NZ_CP077083.1_4728	NZ_CP077083.1_4728	NZ_CP077083.1_4728	1	Shedu__SduA
NZ_CP077083.1	NZ_CP077083.1_Shedu_2	Shedu	Shedu	Defense	NZ_CP077083.1_4728	NZ_CP077083.1_4728	NZ_CP077083.1_4728	1	Shedu__SduA
NZ_CP077092.1	NZ_CP077092.1_MazEF_1	MazEF	MazEF	Defense	NZ_CP077092.1_615	NZ_CP077092.1_616	NZ_CP077092.1_615,NZ_CP077092.1_616	2	MazEF__MazE,MazEF__MazF
NZ_CP077092.1	NZ_CP077092.1_Thoeris_IV_6	Thoeris	Thoeris_IV	Defense	NZ_CP077092.1_687	NZ_CP077092.1_688	NZ_CP077092.1_687,NZ_CP077092.1_688	2	Thoeris_IV__ThsA_Casp4,Thoeris__ThsB_Global
NZ_CP077092.1	NZ_CP077092.1_NLR_like_bNACHT01_2	NLR	NLR_like_bNACHT01	Defense	NZ_CP077092.1_880	NZ_CP077092.1_880	NZ_CP077092.1_880	1	NLR_like_bNACHT01__NLR_like_bNACHT01
NZ_CP077092.1	NZ_CP077092.1_Thoeris_III_5	Thoeris	Thoeris_III	Defense	NZ_CP077092.1_2672	NZ_CP077092.1_2686	NZ_CP077092.1_2672,NZ_CP077092.1_2673,NZ_CP077092.1_2674,NZ_CP077092.1_2675,NZ_CP077092.1_2680,NZ_CP077092.1_2681,NZ_CP077092.1_2683,NZ_CP077092.1_2684,NZ_CP077092.1_2685,NZ_CP077092.1_2686	10	Thoeris_III__ThcA,Thoeris_III__ThcA,Thoeris__ThsB_Global,Thoeris__ThsB_Global,Thoeris__ThsB_Global,Thoeris__ThsB_Global,Thoeris__ThsB_Global,Thoeris__ThsB_Global,Thoeris__ThsB_Global,Thoeris__ThsB_Global
NZ_CP077092.1	NZ_CP077092.1_PD-T7-3_3	PD-T7-3	PD-T7-3	Defense	NZ_CP077092.1_2796	NZ_CP077092.1_2796	NZ_CP077092.1_2796	1	PD-T7-3__PD-T7-3
NZ_CP077092.1	NZ_CP077092.1_VP1851_7	VP1851	VP1851	Defense	NZ_CP077092.1_3227	NZ_CP077092.1_3227	NZ_CP077092.1_3227	1	VP1851__VP1851
NZ_CP077092.1	NZ_CP077092.1_Septu_4	Septu	Septu	Defense	NZ_CP077092.1_3683	NZ_CP077092.1_3684	NZ_CP077092.1_3683,NZ_CP077092.1_3684	2	Retron_I_A__ATPase_TypeIA,Septu__PtuB
NZ_CP035088.1	NZ_CP035088.1_Retron_IV_6	Retron	Retron_IV	Defense	NZ_CP035088.1_725	NZ_CP035088.1_726	NZ_CP035088.1_725,NZ_CP035088.1_726	2	Retron_IV__2TM,Retron__RT_Tot_8
NZ_CP035088.1	NZ_CP035088.1_6A_MBL_1	6A_MBL	6A_MBL	Defense	NZ_CP035088.1_744	NZ_CP035088.1_745	NZ_CP035088.1_744,NZ_CP035088.1_745	2	6A_MBL__MblB,6A_MBL__cap2_3
NZ_CP035088.1	NZ_CP035088.1_Retron_II_5	Retron	Retron_II	Defense	NZ_CP035088.1_978	NZ_CP035088.1_979	NZ_CP035088.1_978,NZ_CP035088.1_979	2	Retron_II__NDT,Retron__RT_Tot_4
NZ_CP035088.1	NZ_CP035088.1_Shedu_8	Shedu	Shedu	Defense	NZ_CP035088.1_2856	NZ_CP035088.1_2856	NZ_CP035088.1_2856	1	Shedu__SduA
NZ_CP035088.1	NZ_CP035088.1_AbiJ_2	AbiJ	AbiJ	Defense	NZ_CP035088.1_2966	NZ_CP035088.1_2966	NZ_CP035088.1_2966	1	AbiJ__AbiJ
NZ_CP035088.1	NZ_CP035088.1_Gabija_4	Gabija	Gabija	Defense	NZ_CP035088.1_4294	NZ_CP035088.1_4295	NZ_CP035088.1_4294,NZ_CP035088.1_4295	2	Gabija__GajA,Gabija__GajB_2
NZ_CP035088.1	NZ_CP035088.1_SEFIR_7	SEFIR	SEFIR	Defense	NZ_CP035088.1_4296	NZ_CP035088.1_4296	NZ_CP035088.1_4296	1	SEFIR__bSEFIR
NZ_CP035088.1	NZ_CP035088.1_DS-1_3	DS-1	DS-1	Defense	NZ_CP035088.1_4298	NZ_CP035088.1_4299	NZ_CP035088.1_4298,NZ_CP035088.1_4299	2	DS-1__DS-1A,DS-1__DS-1B
NZ_CP035088.1	NZ_CP035088.1_PrrC_9	PrrC	PrrC	Defense	NZ_CP035088.1_5062	NZ_CP035088.1_5065	NZ_CP035088.1_5062,NZ_CP035088.1_5063,NZ_CP035088.1_5064,NZ_CP035088.1_5065	4	PrrC__PrrC,RM__Type_I_MTases_FAM_0,RM__Type_I_REases_FAM_0.einsi_trimmed,RM__Type_I_S_51
NC_008027.1	NC_008027.1_DarTG_1	DarTG	DarTG	Defense	NC_008027.1_246	NC_008027.1_248	NC_008027.1_246,NC_008027.1_247,NC_008027.1_248	3	DarTG__DarG,DarTG__DarT,DarTG__DarT
NC_008027.1	NC_008027.1_RM_Type_III_4	RM	RM_Type_III	Defense	NC_008027.1_677	NC_008027.1_678	NC_008027.1_677,NC_008027.1_678	2	RM_Type_III__Type_III_MTases_FAM_0,RM_Type_III__Type_III_REases_FAM_1.einsi_trimmed
NC_008027.1	NC_008027.1_dCTPdeaminase_3	dCTPdeaminase	dCTPdeaminase	Defense	NC_008027.1_855	NC_008027.1_855	NC_008027.1_855	1	dCTPdeaminase__dCTPdeaminase
NC_008027.1	NC_008027.1_Hypnos_2	Hypnos	Hypnos	Defense	NC_008027.1_2956	NC_008027.1_2956	NC_008027.1_2956	1	Hypnos__HyoA
NC_008027.1	NC_008027.1_RM_Type_IV_5	RM	RM_Type_IV	Defense	NC_008027.1_2998	NC_008027.1_2999	NC_008027.1_2998,NC_008027.1_2999	2	RM_Type_IV__FAM_1,RM_Type_IV__FAM_2
