Genome_ID	Resistance gene	Identity	Alignment Length/Gene Length	Coverage	Position in reference	Contig	Position in contig	Phenotype	Accession no.
NZ_CP019041.1	aadA2b	99.87	780/780	100.0	1..780	NZ_CP019041.1 Acinetobacter junii strain 65 chromosome, complete genome	2307246..2308025	Spectinomycin, Streptomycin	D43625
NZ_CP091358.1	aph(6)-Id	100.0	837/837	100.0	1..837	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	3847513..3848349	Streptomycin	M28829
NZ_CP091358.1	aph(3')-Ia	99.88	816/816	100.0	1..816	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	2775966..2776781	Neomycin, Kanamycin, Lividomycin, Paromomycin, Ribostamycin, Kanamycin, Neomycin, Unknown Aminoglycoside, Kanamycin	X62115
NZ_CP091358.1	aph(3'')-Ib	100.0	803/804	99.87562189054728	2..804	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	3846711..3847513	Streptomycin	AF024602
NZ_CP091358.1	aph(3'')-Ib	99.88	804/804	100.0	1..804	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	3846710..3847513	Streptomycin	AF321551
NZ_CP091358.1	aph(3'')-Ib	99.88	804/804	100.0	1..804	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	3846710..3847513	Streptomycin	AF313472
NZ_CP091358.1	aph(3'')-Ib	99.88	804/804	100.0	1..804	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	3846710..3847513	Streptomycin	AF321550
NZ_CP091358.1	aadA1	99.87	792/792	100.0	1..792	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	2771991..2772782	Spectinomycin, Streptomycin	JQ414041
NZ_CP091358.1	armA	100.0	774/774	100.0	1..774	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	2766529..2767302	Amikacin, Gentamicin, Tobramycin, Isepamicin, Netilmicin	AY220558
NZ_CP091358.1	armA	100.0	774/774	100.0	1..774	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	3875917..3876690	Amikacin, Gentamicin, Tobramycin, Isepamicin, Netilmicin	AY220558
NZ_CP091358.1	aac(6')-Ib3	99.64	555/555	100.0	1..555	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	2773565..2774119	Amikacin, Tobramycin	X60321
NZ_CP091358.1	blaADC-25	99.91	1152/1152	100.0	1..1152	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	1233592..1234743	Unknown Beta-lactam	EF016355
NZ_CP091358.1	blaPER-7	100.0	927/927	100.0	1..927	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	3867555..3868481	Amoxicillin, Amoxicillin+Clavulanic acid, Ampicillin, Ampicillin+Clavulanic acid, Cefotaxime, Cefoxitin, Cefepime, Ceftazidime, Piperacillin, Piperacillin+Tazobactam, Ticarcillin, Ticarcillin+Clavulanic acid, Aztreonam	HQ713678
NZ_CP091358.1	blaOXA-66	100.0	825/825	100.0	1..825	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	1879881..1880705	Unknown Beta-lactam	AY750909
NZ_CP091358.1	blaOXA-23	100.0	822/822	100.0	1..822	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	302203..303024	Imipenem, Meropenem	AY795964
NZ_CP091358.1	blaOXA-23	99.88	823/822	100.0	1..822	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	273551..274373	Imipenem, Meropenem	AY795964
NZ_CP091358.1	msr(E)	100.0	1476/1476	100.0	1..1476	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	2762755..2764230	Erythromycin, Azithromycin, Quinupristin, Pristinamycin IA, Virginiamycin S	FR751518
NZ_CP091358.1	msr(E)	100.0	1476/1476	100.0	1..1476	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	3878989..3880464	Erythromycin, Azithromycin, Quinupristin, Pristinamycin IA, Virginiamycin S	FR751518
NZ_CP091358.1	mph(E)	100.0	885/885	100.0	1..885	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	2761815..2762699	Erythromycin	DQ839391
NZ_CP091358.1	mph(E)	100.0	885/885	100.0	1..885	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	3880520..3881404	Erythromycin	DQ839391
NZ_CP091358.1	CmlA7	100.0	1314/1314	100.0	1..1314	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	3862599..3863912	Chloramphenicol	JQ639792
NZ_CP091358.1	catB8	100.0	633/633	100.0	1..633	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	2772840..2773472	Chloramphenicol	AF227506
NZ_CP091358.1	ARR-2	100.0	453/453	100.0	1..453	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	3861880..3862332	Rifampicin	HQ141279
NZ_CP091358.1	sul1	100.0	840/840	100.0	1..840	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	2770647..2771486	Sulfamethoxazole	U12338
NZ_CP091358.1	sul1	100.0	840/840	100.0	1..840	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	3870396..3871235	Sulfamethoxazole	U12338
NZ_CP091358.1	sul1	99.88	840/840	100.0	1..840	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	3864445..3865284	Sulfamethoxazole	U12338
NZ_CP091358.1	sul2	100.0	816/816	100.0	1..816	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	3850962..3851777	Sulfamethoxazole	AY034138
NZ_CP091358.1	sul2	100.0	816/816	100.0	1..816	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	288222..289037	Sulfamethoxazole	AY034138
NZ_CP091358.1	tet(B)	100.0	1200/1206	99.50248756218906	1..1200	NZ_CP091358.1 Acinetobacter baumannii strain AB181-VUB chromosome, complete genome	306285..307484	Doxycycline, Tetracycline, Minocycline	AP000342
NZ_CP078045.1	aph(6)-Id	100.0	837/837	100.0	1..837	NZ_CP078045.1 Acinetobacter lwoffii strain AL_065 chromosome, complete genome	1262409..1263245	Streptomycin	M28829
NZ_CP078045.1	aph(3'')-Ib	100.0	803/804	99.87562189054728	2..804	NZ_CP078045.1 Acinetobacter lwoffii strain AL_065 chromosome, complete genome	1261607..1262409	Streptomycin	AF024602
NZ_CP078045.1	aph(3'')-Ib	99.88	804/804	100.0	1..804	NZ_CP078045.1 Acinetobacter lwoffii strain AL_065 chromosome, complete genome	1261606..1262409	Streptomycin	AF321551
NZ_CP078045.1	aph(3'')-Ib	99.88	804/804	100.0	1..804	NZ_CP078045.1 Acinetobacter lwoffii strain AL_065 chromosome, complete genome	1261606..1262409	Streptomycin	AF313472
NZ_CP078045.1	aph(3'')-Ib	99.88	804/804	100.0	1..804	NZ_CP078045.1 Acinetobacter lwoffii strain AL_065 chromosome, complete genome	1261606..1262409	Streptomycin	AF321550
NZ_CP078045.1	sul2	99.51	816/816	99.50980392156865	1..816	NZ_CP078045.1 Acinetobacter lwoffii strain AL_065 chromosome, complete genome	1272594..1273405	Sulfamethoxazole	AY232670
NZ_CP078045.1	sul2	99.51	816/816	99.50980392156865	1..816	NZ_CP078045.1 Acinetobacter lwoffii strain AL_065 chromosome, complete genome	1272594..1273405	Sulfamethoxazole	AY034138
NZ_CP070518.1	blaOXA-323	100.0	822/822	100.0	1..822	NZ_CP070518.1 Acinetobacter calcoaceticus strain FDAARGOS_1218 chromosome, complete genome	241604..242425	Unknown Beta-lactam	KF203097
NZ_CP027658.1	blaOXA-500	99.88	822/822	100.0	1..822	NZ_CP027658.1 Acinetobacter pittii strain Ap-W20 chromosome, complete genome	2967305..2968126	Unknown Beta-lactam	JMNQ01000002
NZ_CP139270.1	blaADC-25	91.93	1153/1152	99.91319444444444	1..1152	NZ_CP139270.1 Acinetobacter pittii strain HCG62 chromosome, complete genome	1283544..1284695	Unknown Beta-lactam	EF016355
NZ_CP139270.1	blaOXA-506	100.0	822/822	100.0	1..822	NZ_CP139270.1 Acinetobacter pittii strain HCG62 chromosome, complete genome	2280738..2281559	Unknown Beta-lactam	KU571454
NZ_CP014205.2	aph(3')-Ia	99.75	816/816	100.0	1..816	NZ_CP014205.2 Pseudomonas glycinae strain MS586 chromosome, complete genome	5542322..5543137	Unknown Aminoglycoside, Neomycin, Kanamycin, Lividomycin, Paromomycin, Ribostamycin, Kanamycin, Neomycin, Kanamycin	V00359
